study_id,ex_id,con_id,out_id,es_id,shared_control,id_notes,title,doi,publish_in,outcome_id_notes,sp_latin,sp_common,strain,dam_age,dam_age_notes,gest_stage_ex,gest_stage_ex_notes,exposure_span_d,exposure_type,exposure_session_duration_h,ex_session_duration_notes,noise_type,noise_type_2,loudness_dB,frequency_Hz,control_conditions,control_loudness,control_notes,offspring_sex,offspring_age_d,offspring_age_notes,experimental_procedures,experimental_procedures_notes,outcome_type,assay_type,assay_type_notes,measurement_variable,data_type,data_units,measurement_timing,data_source,data_file,c_a_id,ex_a_id,comparison,comparison_structure,higher_better,higher_better_notes...49,higher_better_notes...50,c_mean,c_sd,c_n,c_se,c_ci,ex_mean,ex_sd,ex_n,ex_se,ex_ci,stat_comment,general_comment,c_median,c_q1,c_q3,ex_median,ex_q1,ex_q3,checked_ML,checked_ML_comments,...71,corrections_notes_AL,miss_c_mean_raw,miss_ex_mean_raw,miss_c_sd_raw,miss_ex_sd_raw,miss_c_se_raw,miss_ex_se_raw,mean_floored_to1,cohort_id,c_mean_imputed,ex_mean_imputed,c_sd_imputed,ex_sd_imputed,c_se_imputed,ex_se_imputed,lnRR,lnRR_var
abramova_2021_front,ex018,con014,out044,es078,Yes,"One control female, one male and one experimental female and one male",The Behavior and Postnatal Development in Infant and Juvenile Rats After Ultrasound-Induced Chronic Prenatal Stress,10.3389/fphys.2021.659366,Frontiers in Physiology,,Rattus norvegicus,albino rat,Wistar rat,,not reported,"early, mid, late",3 weeks,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""normal conditions without ultrasound""",female,20,,none,,Anxiety,Open Field Test (OFT),,Center entries (crossing),count,Count,Light phase,Raw data,OF-pups-abramova2019,C_f_cen,PS_f_cen,C_PS_f_cen,Independent,Yes,Negative,,1.16,1.4911,25,0.2982,,1.3158,2.029,19,0.4655,,Extracted all from raw data,,,,,,,,yes,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2021_front_ex018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.155553164,0.191243282
abramova_2021_front,ex019,con015,out044,es079,Yes,"One control female, one male and one experimental female and one male",The Behavior and Postnatal Development in Infant and Juvenile Rats After Ultrasound-Induced Chronic Prenatal Stress,10.3389/fphys.2021.659366,Frontiers in Physiology,,Rattus norvegicus,albino rat,Wistar rat,,not reported,"early, mid, late",3 weeks,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""normal conditions without ultrasound""",male,20,,none,,Anxiety,Open Field Test (OFT),,Center entries (crossing),count,Count,Light phase,Raw data,OF-pups-abramova2020,C_m_cen,PS_m_cen,C_PS_m_cen,Independent,Yes,Negative,,2.2609,2.5265,23,0.5268,,1,2.3235,18,0.5477,,Extracted all from raw data,,,,,,,,yes,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,abramova_2021_front_ex019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.692947165,0.354218653
abramova_2021_front,ex018,con014,out045,es080,Yes,"One control female, one male and one experimental female and one male",The Behavior and Postnatal Development in Infant and Juvenile Rats After Ultrasound-Induced Chronic Prenatal Stress,10.3389/fphys.2021.659366,Frontiers in Physiology,,Rattus norvegicus,albino rat,Wistar rat,,not reported,"early, mid, late",3 weeks,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""normal conditions without ultrasound""",female,20,,none,,Anxiety,Open Field Test (OFT),,Time in central square,count,Count,Light phase,Raw data,OF-pups-abramova2021,C_f_centt,PS_f_centt,C_PS_f_centt,Independent,Yes,Negative,,2.0964,3.3901,25,0.678,,2.9368,5.119,19,1.1744,,Extracted all from raw data,,,,,,,,yes,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2021_front_ex018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.364751941,0.264508372
abramova_2021_front,ex019,con015,out045,es081,Yes,"One control female, one male and one experimental female and one male",The Behavior and Postnatal Development in Infant and Juvenile Rats After Ultrasound-Induced Chronic Prenatal Stress,10.3389/fphys.2021.659366,Frontiers in Physiology,,Rattus norvegicus,albino rat,Wistar rat,,not reported,"early, mid, late",3 weeks,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""normal conditions without ultrasound""",male,20,,none,,Anxiety,Open Field Test (OFT),,Time in central square,count,Count,Light phase,Raw data,OF-pups-abramova2022,C_m_centt,PS_m_centt,C_PS_m_centt,Independent,Yes,Negative,,5.177,6.8377,23,1.4258,,1,2.1925,18,0.5168,,Extracted all from raw data,,,,,,,,yes,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,abramova_2021_front_ex019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.54861968,0.342905246
abramova_2021_front,ex018,con014,out046,es082,Yes,"One control female, one male and one experimental female and one male",The Behavior and Postnatal Development in Infant and Juvenile Rats After Ultrasound-Induced Chronic Prenatal Stress,10.3389/fphys.2021.659366,Frontiers in Physiology,,Rattus norvegicus,albino rat,Wistar rat,,not reported,"early, mid, late",3 weeks,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""normal conditions without ultrasound""",female,20,,none,,Anxiety,Open Field Test (OFT),,Grooming frequency,count,Count,Light phase,Raw data,OF-pups-abramova2023,C_f_gfr,PS_f_gfr,C_PS_f_gfr,Independent,No,Positive,,3.76,1.6653,25,0.3331,,2.7895,1.782,19,0.4088,,Extracted all from raw data,,,,,,,,yes,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2021_front_ex018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.291740402,0.029325132
abramova_2021_front,ex019,con015,out046,es083,Yes,"One control female, one male and one experimental female and one male",The Behavior and Postnatal Development in Infant and Juvenile Rats After Ultrasound-Induced Chronic Prenatal Stress,10.3389/fphys.2021.659366,Frontiers in Physiology,,Rattus norvegicus,albino rat,Wistar rat,,not reported,"early, mid, late",3 weeks,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""normal conditions without ultrasound""",male,20,,none,,Anxiety,Open Field Test (OFT),,Grooming frequency,count,Count,Light phase,Raw data,OF-pups-abramova2024,C_m_gfr,PS_m_gfr,C_PS_m_gfr,Independent,No,Positive,,2.6522,1.465,23,0.3055,,3,1.7489,18,0.4122,,Extracted all from raw data,,,,,,,,yes,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2021_front_ex019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.126030164,0.032146407
abramova_2021_front,ex018,con014,out047,es084,Yes,"One control female, one male and one experimental female and one male",The Behavior and Postnatal Development in Infant and Juvenile Rats After Ultrasound-Induced Chronic Prenatal Stress,10.3389/fphys.2021.659366,Frontiers in Physiology,,Rattus norvegicus,albino rat,Wistar rat,,not reported,"early, mid, late",3 weeks,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""normal conditions without ultrasound""",female,20,,none,,Anxiety,Open Field Test (OFT),,Total grooming time,time,s,Light phase,Raw data,OF-pups-abramova2025,C_f_gtt,PS_f_gtt,C_PS_f_gtt,Independent,No,Positive,,34.048,25.0853,25,5.0171,,28.2516,24.6902,19,5.6643,,Extracted all from raw data,,,,,,,,yes,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2021_front_ex018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.177378354,0.061911247
abramova_2021_front,ex019,con015,out047,es085,Yes,"One control female, one male and one experimental female and one male",The Behavior and Postnatal Development in Infant and Juvenile Rats After Ultrasound-Induced Chronic Prenatal Stress,10.3389/fphys.2021.659366,Frontiers in Physiology,,Rattus norvegicus,albino rat,Wistar rat,,not reported,"early, mid, late",3 weeks,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""normal conditions without ultrasound""",male,20,,none,,Anxiety,Open Field Test (OFT),,Total grooming time,time,s,Light phase,Raw data,OF-pups-abramova2026,C_m_gtt,PS_m_gtt,C_PS_m_gtt,Independent,No,Positive,,16.3787,13.1338,23,2.7386,,24.2061,17.297,18,4.0769,,Extracted all from raw data,,,,,,,,yes,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2021_front_ex019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.39082804,0.05632462
abramova_2021_front,ex018,con014,out048,es086,Yes,"One control female, one male and one experimental female and one male",The Behavior and Postnatal Development in Infant and Juvenile Rats After Ultrasound-Induced Chronic Prenatal Stress,10.3389/fphys.2021.659366,Frontiers in Physiology,,Rattus norvegicus,albino rat,Wistar rat,,not reported,"early, mid, late",3 weeks,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""normal conditions without ultrasound""",female,20,,none,,Anxiety,Open Field Test (OFT),,Total freezing time,time,s,Light phase,Figure 2c,OF-pups-abramova2027,C_f_frtt,PS_f_fr,C_PS_f_fr,Independent,No,Positive,,36.678,36.638,25,7.3276,,62.3595,53.8477,19,12.3535,,Extracted all from raw data,,,,,,,,yes,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2021_front_ex018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.530404604,0.079157001
abramova_2021_front,ex019,con015,out048,es087,Yes,"One control female, one male and one experimental female and one male",The Behavior and Postnatal Development in Infant and Juvenile Rats After Ultrasound-Induced Chronic Prenatal Stress,10.3389/fphys.2021.659366,Frontiers in Physiology,,Rattus norvegicus,albino rat,Wistar rat,,not reported,"early, mid, late",3 weeks,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""normal conditions without ultrasound""",male,20,,none,,Anxiety,Open Field Test (OFT),,Total freezing time,time,s,Light phase,Figure 2c,OF-pups-abramova2028,C_m_ftt,PS_m_fr,C_PS_m_fr,Independent,No,Positive,,39.257,41.7274,23,8.7008,,79.8783,55.483,18,13.0775,,Extracted all from raw data,,,,,,,,yes,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2021_front_ex019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.699214892,0.075925906
badache_2017_stress,ex020,con016,out049,es088,Yes,One treatmentent group and one control,"Prenatal noise and restraint stress interact to alter exploratory behavior and balance in juvenile rats, and mixed stress reverses these effects",10.1080/10253890.2017.1307962,Stress,,Rattus norvegicus,albino rat,Wistar rat,13,90 days,"mid, late",day 11-19,9,Intermitent,0.05,"3 mins per day.  HELLA twintone Horn, car horn",Traffic,Audible,110,500,Unclear,,No information,male,45,,none,,Anxiety,Open Field Test (OFT),,Time in corners,time,s,Light phase,Figure 5a,badache_2017_stress_5a,Cn_cor,Ns_cor,Cn_Ns_cor,Independent,No,Positive,,216.89,47.03,16,11.76,,253.78,51.89,16,12.97,,,,,,,,,,yes,,,I double checked MetaDigitise,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,badache_2017_stress_ex020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.156914581,0.00555163
badache_2017_stress,ex020,con016,out050,es089,Yes,One treatmentent group and one control,"Prenatal noise and restraint stress interact to alter exploratory behavior and balance in juvenile rats, and mixed stress reverses these effects",10.1080/10253890.2017.1307962,Stress,,Rattus norvegicus,albino rat,Wistar rat,13,90 days,"mid, late",day 11-19,9,Intermitent,0.05,"3 mins per day.  HELLA twintone Horn, car horn",Traffic,Audible,110,500,Unclear,,No information,male,45,,none,,Anxiety,Open Field Test (OFT),,Sections crossed,count,Count,Light phase,Figure 5b,badache_2017_stress_5b,Cn_sq,Ns_sq,Cn_Ns_sq,Independent,Yes,Negative,,70.44,16.15,16,4.04,,45.26,8.92,16,2.23,,,,,,,,,,yes,,,I double checked MetaDigitise,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,badache_2017_stress_ex020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.442766527,0.005713005
badache_2017_stress,ex020,con016,out051,es090,Yes,One treatmentent group and one control,"Prenatal noise and restraint stress interact to alter exploratory behavior and balance in juvenile rats, and mixed stress reverses these effects",10.1080/10253890.2017.1307962,Stress,,Rattus norvegicus,albino rat,Wistar rat,13,90 days,"mid, late",day 11-19,9,Intermitent,0.05,"3 mins per day.  HELLA twintone Horn, car horn",Traffic,Audible,110,500,Unclear,,No information,male,45,,none,,Anxiety,Open Field Test (OFT),,Time in central square,time,s,Light phase,Figure 5c,badache_2017_stress_5c,Cn_cen,Ns_cen,Cn_Ns_cen,Independent,Yes,Negative,,4.13,0.93,16,0.23,,1,0.26,16,0.07,,,,,,,,,,yes,,,I double checked MetaDigitise,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,badache_2017_stress_ex020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.417749493,0.007394172
badache_2017_stress,ex020,con016,out052,es091,Yes,One treatmentent group and one control,"Prenatal noise and restraint stress interact to alter exploratory behavior and balance in juvenile rats, and mixed stress reverses these effects",10.1080/10253890.2017.1307962,Stress,,Rattus norvegicus,albino rat,Wistar rat,13,90 days,"mid, late",day 11-19,9,Intermitent,0.05,"3 mins per day.  HELLA twintone Horn, car horn",Traffic,Audible,110,500,Unclear,,No information,male,45,,none,,Anxiety,Open Field Test (OFT),,Rearing time,time,s,Light phase,Figure 5d,badache_2017_stress_5d,Cn_re,Ns_re,Cn_Ns_re,Independent,Yes,Negative,,22,5.03,16,1.26,,8.54,1.93,16,0.48,,,,,,,,,,yes,,,I double checked MetaDigitise,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,badache_2017_stress_ex020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.946318968,0.006459279
badache_2017_stress,ex020,con016,out053,es092,Yes,One treatmentent group and one control,"Prenatal noise and restraint stress interact to alter exploratory behavior and balance in juvenile rats, and mixed stress reverses these effects",10.1080/10253890.2017.1307962,Stress,,Rattus norvegicus,albino rat,Wistar rat,13,90 days,"mid, late",day 11-19,9,Intermitent,0.05,"3 mins per day.  HELLA twintone Horn, car horn",Traffic,Audible,110,500,Unclear,,No information,male,46,,none,,Anxiety,Elevated Plus Maze (EPM),,Time in open arms (OAT),time,s,Light phase,Figure 6a,badache_2017_stress_6a,Cn_oat,Ns_oat,Cn_Ns_oat,Independent,Yes,Negative,,135.51,31.84,16,7.96,,67.96,14.69,16,3.67,,,,,,,,,,yes,,,I double checked MetaDigitise,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,badache_2017_stress_ex020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.690391283,0.00637074
badache_2017_stress,ex020,con016,out054,es093,Yes,One treatmentent group and one control,"Prenatal noise and restraint stress interact to alter exploratory behavior and balance in juvenile rats, and mixed stress reverses these effects",10.1080/10253890.2017.1307962,Stress,,Rattus norvegicus,albino rat,Wistar rat,13,90 days,"mid, late",day 11-19,9,Intermitent,0.05,"3 mins per day.  HELLA twintone Horn, car horn",Traffic,Audible,110,500,Unclear,,No information,male,46,,Cross-Fostered,,Anxiety,Elevated Plus Maze (EPM),,Rearing time,time,s,Light phase,Figure 6b,badache_2017_stress_6b,Cn_rt,Ns_rt,Cn_Ns_rt,Independent,Yes,Negative,,18.12,4.52,16,1.13,,7.77,2.05,16,0.51,,,,,,,,,,yes,,,I double checked MetaDigitise,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,badache_2017_stress_ex020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.846515365,0.008239588
whitlow_1978_thesis,ex021,con017,out055,es094,Yes,"They had two experimental groups, 65dB and 85dB, they did 3 trials, one per day of the OFT",THE EFFECT OF SOUND STIMULATION DURING GESTATION  ON THE BEHAVIOR OF RAT OFFSPRING,,Thesis,,Rattus norvegicus,hooded rat,Lister rat,,not reported,"mid, late",day 12-19,8,Intermitent,0.005,18 seconds per day. It was a tone,White noise,Audible,85,2500,Unclear,,"No noise, moved into experimental sound cage",male,25,,Cross-Fostered,,Anxiety,Open Field Test (OFT),"Circular open-field, duration 3 minutes and repeated in 3 consecutive days",Sections crossed,count,Count,Not reported,Figure 2,whitlow_1978_thesis_fig2,HNoN_1_sq,HN_1_sq,HNoN_HN_1_sq,Dependent,Yes,Negative,,65.63,8.1012,20,1.81148339,,71.2285,8.4397,20,1.887174291,,"Figure only showed mean, imputated sd=SQRT(mean) as are counts in a certain tine","The author stated ""hooded rat,"" we assumed ""lister rat"". ""Foster mothers with no noise exposure. We also used the HNoN control, which were manipulated the same way as the noise treatment, but no noise..."". In the pilot they used a ""2 . 5 KHz tone of 3 second duration at  an intensity of 85 dB (re 20 4 N/m~)."" so we assumed they used the same for the actual experiment",,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,whitlow_1978_thesis_ex021,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-0.081830174,7.33E-04
whitlow_1978_thesis,ex022,con017,out055,es095,Yes,"They had two experimental groups, 65dB and 85dB, they did 3 trials, one per day of the OFT",THE EFFECT OF SOUND STIMULATION DURING GESTATION  ON THE BEHAVIOR OF RAT OFFSPRING,,Thesis,,Rattus norvegicus,hooded rat,Lister rat,,not reported,"mid, late",day 12-19,8,Intermitent,0.005,18 seconds per day. It was a tone,White noise,Audible,65,2500,Unclear,,"No noise, moved into experimental sound cage",male,25,,Cross-Fostered,,Anxiety,Open Field Test (OFT),"Circular open-field, duration 3 minutes and repeated in 3 consecutive days",Sections crossed,count,Count,Not reported,Figure 2,whitlow_1978_thesis_fig2,HNoN_1_sq,HLN_1_sq,HNoN_HLN_1_sq,Dependent,Yes,Negative,,65.63,8.1012,20,1.81148339,,60.8719,7.802,20,1.744580236,,"Figure only showed mean, imputated sd=SQRT(mean) as are counts in a certain tine","The author stated ""hooded rat,"" we assumed ""lister rat"". ""Foster mothers with no noise exposure. We also used the HNoN control, which were manipulated the same way as the noise treatment, but no noise..."". In the pilot they used a ""2 . 5 KHz tone of 3 second duration at  an intensity of 85 dB (re 20 4 N/m~)."" so we assumed they used the same for the actual experiment",,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,whitlow_1978_thesis_ex022,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.075231479,7.92E-04
whitlow_1978_thesis,ex021,con017,out055,es096,Yes,"They had two experimental groups, 65dB and 85dB, they did 3 trials, one per day of the OFT",THE EFFECT OF SOUND STIMULATION DURING GESTATION  ON THE BEHAVIOR OF RAT OFFSPRING,,Thesis,,Rattus norvegicus,hooded rat,Lister rat,,not reported,"mid, late",day 12-19,8,Intermitent,0.005,18 seconds per day. It was a tone,White noise,Audible,85,2500,Unclear,,"No noise, moved into experimental sound cage",male,26,,Cross-Fostered,,Anxiety,Open Field Test (OFT),"Circular open-field, duration 3 minutes and repeated in 3 consecutive days",Sections crossed,count,Count,Not reported,Figure 2,whitlow_1978_thesis_fig2,HNoN_2_sq,HN_2_sq,HNoN_HN_2_sq,Dependent,Yes,Negative,,39.74,6.304,20,1.409617253,,42.8005,6.5422,20,1.462880392,,"Figure only showed mean, imputated sd=SQRT(mean) as are counts in a certain tine","The author stated ""hooded rat,"" we assumed ""lister rat"". ""Foster mothers with no noise exposure. We also used the HNoN control, which were manipulated the same way as the noise treatment, but no noise..."". In the pilot they used a ""2 . 5 KHz tone of 3 second duration at  an intensity of 85 dB (re 20 4 N/m~)."" so we assumed they used the same for the actual experiment",,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,whitlow_1978_thesis_ex021,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-0.074146556,0.001214034
whitlow_1978_thesis,ex022,con017,out055,es097,Yes,"They had two experimental groups, 65dB and 85dB, they did 3 trials, one per day of the OFT",THE EFFECT OF SOUND STIMULATION DURING GESTATION  ON THE BEHAVIOR OF RAT OFFSPRING,,Thesis,,Rattus norvegicus,hooded rat,Lister rat,,not reported,"mid, late",day 12-19,8,Intermitent,0.005,18 seconds per day. It was a tone,White noise,Audible,65,2500,Unclear,,"No noise, moved into experimental sound cage",male,26,,Cross-Fostered,,Anxiety,Open Field Test (OFT),"Circular open-field, duration 3 minutes and repeated in 3 consecutive days",Sections crossed,count,Count,Not reported,Figure 2,whitlow_1978_thesis_fig2,HNoN_2_sq,HLN_2_sq,HNoN_HLN_2_sq,Dependent,Yes,Negative,,39.74,6.304,20,1.409617253,,36.8824,6.0731,20,1.357986443,,"Figure only showed mean, imputated sd=SQRT(mean) as are counts in a certain tine","The author stated ""hooded rat,"" we assumed ""lister rat"". ""Foster mothers with no noise exposure. We also used the HNoN control, which were manipulated the same way as the noise treatment, but no noise..."". In the pilot they used a ""2 . 5 KHz tone of 3 second duration at  an intensity of 85 dB (re 20 4 N/m~)."" so we assumed they used the same for the actual experiment",,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,whitlow_1978_thesis_ex022,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.074575028,0.001307837
